,Vehicle ID,Year,Class,Drive,Transmission,Engine Cylinders,Engine Displacement,Turbocharger,Supercharger,Fuel Type,Fuel Economy Score,Gasoline/Electricity Blended
37270,37596,2017,Standard Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),6,3.5,0,0,Regular,4,FALSE
37271,38263,2017,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic (S6),6,2.7,1,0,Regular,4,FALSE
37272,38272,2017,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S6),6,2.7,1,0,Regular,4,FALSE
37273,38269,2017,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic (S10),6,3.5,1,0,Regular,4,FALSE
37274,38268,2017,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic (S6),6,2.7,1,0,Regular,4,FALSE
37275,38267,2017,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic (S10),6,3.5,1,0,Regular,4,FALSE
37276,38278,2017,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S10),6,3.5,1,0,Regular,4,FALSE
37277,38215,2017,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S10),6,3.5,1,0,Regular,4,FALSE
37278,38276,2017,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S6),6,2.7,1,0,Regular,4,FALSE
37279,38279,2017,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S6),8,5,0,0,Gasoline or E85,3,FALSE
37280,38262,2017,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic (S6),8,5,0,0,Gasoline or E85,2,FALSE
37281,38271,2017,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S6),8,5,0,0,Gasoline or E85,2,FALSE
37282,38266,2017,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic (S10),6,3.5,1,0,Regular,4,FALSE
37283,38264,2017,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic (S6),6,2.7,1,0,Regular,5,FALSE
37284,38261,2017,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic (S6),8,5,0,0,Gasoline or E85,3,FALSE
37285,38265,2017,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,6,3.5,0,0,Gasoline or E85,4,FALSE
37286,38277,2017,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S10),6,3.5,1,0,Regular,4,FALSE
37287,38273,2017,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S6),6,2.7,1,0,Regular,4,FALSE
37288,38270,2017,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S6),8,5,0,0,Gasoline or E85,3,FALSE
37289,38274,2017,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic 6-Speed,6,3.5,0,0,Gasoline or E85,4,FALSE
37290,38275,2017,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S10),6,3.5,1,0,Regular,2,FALSE
37291,38464,2017,Subcompact Cars,Front-Wheel Drive,Auto(AM-S6),4,1.6,0,0,Regular,7,FALSE
37292,38465,2017,Subcompact Cars,Front-Wheel Drive,Manual 5-Speed,4,1.6,0,0,Regular,7,FALSE
37293,38466,2017,Subcompact Cars,Front-Wheel Drive,Manual 5-Speed,3,1,1,0,Regular,8,FALSE
37294,38468,2017,Compact Cars,Front-Wheel Drive,Manual 6-Speed,4,1.6,1,0,Regular,7,FALSE
37295,38420,2017,Standard Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),6,3.5,0,0,Regular,3,FALSE
37296,38421,2017,Standard Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),6,3.5,1,0,Regular,3,FALSE
37297,38418,2017,Standard Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),6,3.5,0,0,Regular,4,FALSE
37298,38505,2017,Compact Cars,Front-Wheel Drive,Automatic (A1),6,3,0,0,Electricity,10,FALSE
37299,38472,2017,Compact Cars,Front-Wheel Drive,Auto(AM-S6),4,2,0,0,Regular,7,FALSE
37300,38471,2017,Compact Cars,Front-Wheel Drive,Auto(AM6),4,2,0,0,Regular,7,FALSE
37301,38469,2017,Compact Cars,Front-Wheel Drive,Automatic (S6),3,1,1,0,Regular,7,FALSE
37302,38473,2017,Compact Cars,Front-Wheel Drive,Manual 5-Speed,4,2,0,0,Regular,6,FALSE
37303,38470,2017,Compact Cars,Front-Wheel Drive,Manual 6-Speed,3,1,1,0,Regular,8,FALSE
37304,38475,2017,Compact Cars,Front-Wheel Drive,Auto(AM-S6),4,2,0,0,Gasoline or E85,7,FALSE
37305,38474,2017,Compact Cars,Front-Wheel Drive,Auto(AM6),4,2,0,0,Gasoline or E85,7,FALSE
37306,38476,2017,Compact Cars,Front-Wheel Drive,Manual 5-Speed,4,2,0,0,Gasoline or E85,6,FALSE
37307,38245,2017,Midsize Cars,All-Wheel Drive,Manual 6-Speed,4,2.3,1,0,Premium,5,FALSE
37308,38477,2017,Midsize Cars,Front-Wheel Drive,Manual 6-Speed,4,2,1,0,Regular,5,FALSE
37309,37381,2017,Midsize Cars,All-Wheel Drive,Automatic (S6),4,2,1,0,Regular,5,FALSE
37310,37620,2017,Midsize Cars,All-Wheel Drive,Automatic (S6),6,2.7,1,0,Regular,4,FALSE
37311,37470,2017,Midsize Cars,Front-Wheel Drive,Automatic (variable gear ratios),4,2,0,0,Regular Gas and Electricity,10,TRUE
37312,37382,2017,Midsize Cars,Front-Wheel Drive,Automatic (S6),4,1.5,1,0,Regular,6,FALSE
37313,37402,2017,Midsize Cars,Front-Wheel Drive,Automatic (S6),4,2,1,0,Regular,5,FALSE
37314,37429,2017,Midsize Cars,Front-Wheel Drive,Automatic 6-Speed,4,2.5,0,0,Regular,5,FALSE
37315,37383,2017,Midsize Cars,Front-Wheel Drive,Automatic (variable gear ratios),4,2,0,0,Regular,9,FALSE
37316,38507,2017,Two Seaters,Rear-Wheel Drive,Auto(AM7),6,3.5,1,0,Premium,1,FALSE
37317,37574,2017,Subcompact Cars,Rear-Wheel Drive,Automatic (S6),4,2.3,1,0,Regular,5,FALSE
37318,37576,2017,Subcompact Cars,Rear-Wheel Drive,Automatic (S6),6,3.7,0,0,Regular,4,FALSE
37319,37580,2017,Subcompact Cars,Rear-Wheel Drive,Automatic (S6),8,5,0,0,Regular,3,FALSE
37320,37573,2017,Subcompact Cars,Rear-Wheel Drive,Manual 6-Speed,4,2.3,1,0,Regular,5,FALSE
37321,37577,2017,Subcompact Cars,Rear-Wheel Drive,Manual 6-Speed,6,3.7,0,0,Regular,4,FALSE
37322,37578,2017,Subcompact Cars,Rear-Wheel Drive,Manual 6-Speed,8,5,0,0,Regular,3,FALSE
37323,37575,2017,Subcompact Cars,Rear-Wheel Drive,Automatic (S6),4,2.3,1,0,Regular,5,FALSE
37324,37579,2017,Subcompact Cars,Rear-Wheel Drive,Automatic (S6),8,5,0,0,Regular,3,FALSE
37325,37584,2017,Subcompact Cars,Rear-Wheel Drive,Manual 6-Speed,4,2.3,1,0,Regular,5,FALSE
37326,37585,2017,Subcompact Cars,Rear-Wheel Drive,Manual 6-Speed,8,5,0,0,Regular,3,FALSE
37327,37582,2017,Subcompact Cars,Rear-Wheel Drive,Automatic (S6),4,2.3,1,0,Regular,5,FALSE
37328,37581,2017,Subcompact Cars,Rear-Wheel Drive,Manual 6-Speed,4,2.3,1,0,Regular,5,FALSE
37329,37583,2017,Subcompact Cars,Rear-Wheel Drive,Manual 6-Speed,8,5,0,0,Regular,3,FALSE
37330,37530,2017,Subcompact Cars,Rear-Wheel Drive,Manual 6-Speed,8,5.2,0,0,Premium,2,FALSE
37331,38481,2017,Large Cars,All-Wheel Drive,Automatic (S6),6,3.5,0,0,Regular,4,FALSE
37332,38483,2017,Large Cars,All-Wheel Drive,Automatic (S6),6,3.5,1,0,Regular,4,FALSE
37333,38479,2017,Large Cars,All-Wheel Drive,Automatic (S6),6,3.5,0,0,Gasoline or E85,4,FALSE
37334,38478,2017,Large Cars,Front-Wheel Drive,Automatic (S6),4,2,1,0,Regular,5,FALSE
37335,38482,2017,Large Cars,Front-Wheel Drive,Automatic (S6),6,3.5,0,0,Regular,4,FALSE
37336,38480,2017,Large Cars,Front-Wheel Drive,Automatic (S6),6,3.5,0,0,Gasoline or E85,4,FALSE
37337,37833,2017,Special Purpose Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2.5,0,0,Regular,5,FALSE
37338,37780,2017,Special Purpose Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2.5,0,0,Gasoline or E85,5,FALSE
37339,37783,2017,Special Purpose Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2.5,0,0,Gasoline or E85,5,FALSE
37340,37782,2017,Special Purpose Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2.5,0,0,Regular,5,FALSE
37341,37781,2017,Special Purpose Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2.5,0,0,Gasoline or E85,5,FALSE
37342,37834,2017,Special Purpose Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2.5,0,0,Regular,5,FALSE
37343,37831,2017,"Vans, Passenger Type",Rear-Wheel Drive,Automatic (S6),6,3.5,1,0,Regular,2,FALSE
37344,37832,2017,"Vans, Passenger Type",Rear-Wheel Drive,Automatic (S6),6,3.7,0,0,Gasoline or E85,2,FALSE
37345,37390,2017,Large Cars,All-Wheel Drive,Automatic (S8),6,3.8,0,0,Regular,4,FALSE
37346,37389,2017,Large Cars,Rear-Wheel Drive,Automatic (S8),6,3.8,0,0,Regular,5,FALSE
37347,37496,2017,Large Cars,Rear-Wheel Drive,Automatic (S8),8,5,0,0,Premium,3,FALSE
37348,37535,2017,Large Cars,All-Wheel Drive,Automatic (S8),6,3.3,1,0,Premium,4,FALSE
37349,37537,2017,Large Cars,All-Wheel Drive,Automatic (S8),8,5,0,0,Premium,3,FALSE
37350,37536,2017,Large Cars,Rear-Wheel Drive,Automatic (S8),6,3.3,1,0,Premium,4,FALSE
37351,37538,2017,Large Cars,Rear-Wheel Drive,Automatic (S8),8,5,0,0,Premium,4,FALSE
37352,37407,2017,Standard Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic 6-Speed,4,2.5,0,0,Regular,5,FALSE
37353,37408,2017,Standard Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic 6-Speed,6,3.6,0,0,Regular,4,FALSE
37354,37405,2017,Standard Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic 6-Speed,4,2.5,0,0,Regular,5,FALSE
37355,37406,2017,Standard Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic 6-Speed,6,3.6,0,0,Regular,4,FALSE
37356,37519,2017,Standard Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic 6-Speed,6,3.6,0,0,Regular,3,FALSE
37357,37512,2017,Standard Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic 6-Speed,6,3.6,0,0,Regular,3,FALSE
37358,38385,2017,Small Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,4,2.5,0,0,Regular,5,FALSE
37359,38386,2017,Small Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,4,2.8,1,0,Diesel,5,FALSE
37360,38387,2017,Small Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 8-Speed,6,3.6,0,0,Regular,4,FALSE
37361,38384,2017,Small Pickup Trucks 2WD,Rear-Wheel Drive,Manual 6-Speed,4,2.5,0,0,Regular,5,FALSE
37362,38391,2017,Small Pickup Trucks 4WD,4-Wheel Drive,Automatic 6-Speed,4,2.5,0,0,Regular,4,FALSE
37363,38393,2017,Small Pickup Trucks 4WD,4-Wheel Drive,Automatic 6-Speed,4,2.8,1,0,Diesel,5,FALSE
37364,38392,2017,Small Pickup Trucks 4WD,4-Wheel Drive,Automatic 8-Speed,6,3.6,0,0,Regular,4,FALSE
37365,38395,2017,Special Purpose Vehicle 2WD,Rear-Wheel Drive,Automatic 8-Speed,6,3.6,0,0,Regular,2,FALSE
37366,37663,2017,"Vans, Passenger Type",Rear-Wheel Drive,Automatic 6-Speed,8,6,0,0,Regular,1,FALSE
37367,37664,2017,"Vans, Passenger Type",Rear-Wheel Drive,Automatic 6-Speed,8,6,0,0,Regular,1,FALSE
37368,37644,2017,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 8-Speed,8,5.3,0,0,Regular,4,FALSE
37369,37655,2017,Standard Pickup Trucks 4WD,4-Wheel Drive,Automatic 8-Speed,8,5.3,0,0,Regular,3,FALSE
37370,37646,2017,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Regular,4,FALSE
37371,37647,2017,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,6,4.3,0,0,Gasoline or E85,4,FALSE
37372,37648,2017,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Gasoline or E85,4,FALSE
37373,37645,2017,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 8-Speed,8,6.2,0,0,Regular,3,FALSE
37374,38186,2017,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 8-Speed,8,5.3,0,0,Regular,3,FALSE
37375,37669,2017,Special Purpose Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Regular,3,FALSE
37376,37658,2017,Standard Pickup Trucks 4WD,4-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Regular,3,FALSE
37377,37659,2017,Standard Pickup Trucks 4WD,4-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Gasoline or E85,3,FALSE
37378,37660,2017,Standard Pickup Trucks 4WD,4-Wheel Drive,Automatic 6-Speed,6,4.3,0,0,Gasoline or E85,4,FALSE
37379,37656,2017,Standard Pickup Trucks 4WD,4-Wheel Drive,Automatic 8-Speed,8,6.2,0,0,Regular,3,FALSE
37380,37657,2017,Standard Pickup Trucks 4WD,4-Wheel Drive,Automatic 8-Speed,8,5.3,0,0,Regular,3,FALSE
37381,37668,2017,Special Purpose Vehicle 4WD,4-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Regular,3,FALSE
37382,37465,2017,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic 6-Speed,4,2.4,0,0,Regular,5,FALSE
37383,37507,2017,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic 6-Speed,6,3.6,0,0,Regular,3,FALSE
37384,37502,2017,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic 6-Speed,4,2.4,0,0,Regular,5,FALSE
37385,37503,2017,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic 6-Speed,6,3.6,0,0,Regular,4,FALSE
37386,37504,2017,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic 6-Speed,4,2.4,0,0,Gasoline or E85,5,FALSE
37387,37683,2017,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Regular,4,FALSE
37388,37685,2017,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Gasoline or E85,4,FALSE
37389,37681,2017,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 8-Speed,8,6.2,0,0,Regular,3,FALSE
37390,37684,2017,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Regular,4,FALSE
37391,37686,2017,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Gasoline or E85,4,FALSE
37392,37682,2017,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 8-Speed,8,6.2,0,0,Regular,3,FALSE
37393,37696,2017,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Regular,3,FALSE
37394,37698,2017,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Gasoline or E85,3,FALSE
37395,37694,2017,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 8-Speed,8,6.2,0,0,Regular,3,FALSE
37396,37695,2017,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Regular,3,FALSE
37397,37697,2017,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Gasoline or E85,3,FALSE
37398,37693,2017,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 8-Speed,8,6.2,0,0,Regular,2,FALSE
37399,37626,2017,Midsize Cars,Front-Wheel Drive,Auto(AV-S7),4,2.4,0,0,Regular,7,FALSE
37400,37623,2017,Midsize Cars,Front-Wheel Drive,Automatic (S6),6,3.5,0,0,Regular,5,FALSE
37401,37625,2017,Midsize Cars,Front-Wheel Drive,Automatic (variable gear ratios),4,2.4,0,0,Regular,7,FALSE
37402,37622,2017,Midsize Cars,Front-Wheel Drive,Automatic 6-Speed,6,3.5,0,0,Regular,5,FALSE
37403,37621,2017,Midsize Cars,Front-Wheel Drive,Manual 6-Speed,6,3.5,0,0,Regular,4,FALSE
37404,37624,2017,Midsize Cars,Front-Wheel Drive,Manual 6-Speed,4,2.4,0,0,Regular,6,FALSE
37405,37825,2017,Midsize Cars,Front-Wheel Drive,Automatic (variable gear ratios),4,2,0,0,Regular,10,FALSE
37406,38237,2017,Compact Cars,Front-Wheel Drive,Automatic (variable gear ratios),4,2,0,0,Regular,8,FALSE
37407,38239,2017,Compact Cars,Front-Wheel Drive,Automatic (variable gear ratios),4,1.5,1,0,Regular,8,FALSE
37408,38236,2017,Compact Cars,Front-Wheel Drive,Manual 6-Speed,4,2,0,0,Regular,7,FALSE
37409,38238,2017,Compact Cars,Front-Wheel Drive,Manual 6-Speed,4,1.5,1,0,Regular,8,FALSE
37410,38247,2017,Midsize Cars,Front-Wheel Drive,Automatic (variable gear ratios),4,2,0,0,Regular,8,FALSE
37411,38249,2017,Midsize Cars,Front-Wheel Drive,Automatic (variable gear ratios),4,1.5,1,0,Regular,8,FALSE
37412,38246,2017,Midsize Cars,Front-Wheel Drive,Manual 6-Speed,4,2,0,0,Regular,7,FALSE
37413,38248,2017,Midsize Cars,Front-Wheel Drive,Manual 6-Speed,4,1.5,1,0,Regular,8,FALSE
37414,38256,2017,Large Cars,Front-Wheel Drive,Automatic (variable gear ratios),4,1.5,1,0,Regular,8,FALSE
37415,38255,2017,Large Cars,Front-Wheel Drive,Manual 6-Speed,4,1.5,1,0,Regular,8,FALSE
37416,38257,2017,Large Cars,Front-Wheel Drive,Auto(AV-S7),4,1.5,1,0,Premium,7,FALSE
37417,38258,2017,Large Cars,Front-Wheel Drive,Manual 6-Speed,4,1.5,1,0,Premium,8,FALSE
37418,38452,2017,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (variable gear ratios),4,2.4,0,0,Regular,6,FALSE
37419,38453,2017,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (variable gear ratios),4,1.5,1,0,Regular,7,FALSE
37420,38448,2017,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (variable gear ratios),4,2.4,0,0,Regular,6,FALSE
37421,38449,2017,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (variable gear ratios),4,1.5,1,0,Regular,7,FALSE
37422,37638,2017,Small Station Wagons,Front-Wheel Drive,Auto(AV-S7),4,1.5,0,0,Regular,8,FALSE
37423,37637,2017,Small Station Wagons,Front-Wheel Drive,Automatic (variable gear ratios),4,1.5,0,0,Regular,8,FALSE
37424,37639,2017,Small Station Wagons,Front-Wheel Drive,Manual 6-Speed,4,1.5,0,0,Regular,7,FALSE
37425,38162,2017,Small Station Wagons,All-Wheel Drive,Auto(AV-S7),4,1.8,0,0,Regular,7,FALSE
37426,38161,2017,Small Station Wagons,All-Wheel Drive,Automatic (variable gear ratios),4,1.8,0,0,Regular,7,FALSE
37427,38160,2017,Small Station Wagons,Front-Wheel Drive,Auto(AV-S7),4,1.8,0,0,Regular,7,FALSE
37428,38159,2017,Small Station Wagons,Front-Wheel Drive,Automatic (variable gear ratios),4,1.8,0,0,Regular,7,FALSE
37429,38158,2017,Small Station Wagons,Front-Wheel Drive,Manual 6-Speed,4,1.8,0,0,Regular,6,FALSE
37430,38509,2017,Minivan - 2WD,Front-Wheel Drive,Automatic 6-Speed,6,3.5,0,0,Regular,5,FALSE
37431,38450,2017,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S9),6,3.5,0,0,Regular,5,FALSE
37432,38451,2017,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic 6-Speed,6,3.5,0,0,Regular,4,FALSE
37433,38446,2017,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S9),6,3.5,0,0,Regular,5,FALSE
37434,38447,2017,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic 6-Speed,6,3.5,0,0,Regular,5,FALSE
37435,37404,2017,Standard Pickup Trucks 4WD,All-Wheel Drive,Automatic 6-Speed,6,3.5,0,0,Regular,4,FALSE
37436,37403,2017,Small Pickup Trucks 2WD,Front-Wheel Drive,Automatic 6-Speed,6,3.5,0,0,Regular,5,FALSE
37437,37479,2017,Compact Cars,Front-Wheel Drive,Automatic (S6),4,1.6,0,0,Regular,7,FALSE
37438,37480,2017,Compact Cars,Front-Wheel Drive,Manual 6-Speed,4,1.6,0,0,Regular,7,FALSE
37439,37730,2017,Large Cars,Front-Wheel Drive,Automatic (S6),6,3.3,0,0,Regular,5,FALSE
37440,37729,2017,Large Cars,Front-Wheel Drive,Automatic (S6),6,3.3,0,0,Regular,5,FALSE
37441,37384,2017,Midsize Cars,Front-Wheel Drive,Auto(AM7),4,1.4,1,0,Regular,8,FALSE
37442,38177,2017,Midsize Cars,Front-Wheel Drive,Auto(AM7),4,1.6,1,0,Regular,7,FALSE
37443,37226,2017,Midsize Cars,Front-Wheel Drive,Automatic (S6),4,2,0,0,Regular,7,FALSE
37444,37227,2017,Midsize Cars,Front-Wheel Drive,Manual 6-Speed,4,2,0,0,Regular,7,FALSE
37445,38178,2017,Midsize Cars,Front-Wheel Drive,Manual 6-Speed,4,1.6,1,0,Regular,5,FALSE
37446,37353,2017,Midsize Cars,Front-Wheel Drive,Automatic (S6),4,2,0,0,Regular,6,FALSE
37447,37340,2017,Midsize Cars,Front-Wheel Drive,Manual 6-Speed,4,2,0,0,Regular,6,FALSE
37448,37225,2017,Midsize Cars,Front-Wheel Drive,Automatic (S6),4,2,0,0,Regular,8,FALSE
37449,38484,2017,Large Cars,Front-Wheel Drive,Auto(AM6),4,1.6,0,0,Regular,10,FALSE
37450,38485,2017,Large Cars,Front-Wheel Drive,Auto(AM6),4,1.6,0,0,Regular,10,FALSE
37451,38431,2017,Midsize Cars,Front-Wheel Drive,Automatic (A1),6,3,0,0,Electricity,10,FALSE
37452,37230,2017,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),6,3.3,0,0,Regular,4,FALSE
37453,37228,2017,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),6,3.3,0,0,Regular,4,FALSE
37454,37219,2017,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),4,2,1,0,Regular,5,FALSE
37455,37244,2017,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),4,2.4,0,0,Regular,5,FALSE
37456,37217,2017,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2,1,0,Regular,5,FALSE
37457,37243,2017,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2.4,0,0,Regular,5,FALSE
37458,37220,2017,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),4,2,1,0,Regular,4,FALSE
37459,37218,2017,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2,1,0,Regular,5,FALSE
37460,37231,2017,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),6,3.3,0,0,Regular,4,FALSE
37461,37229,2017,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),6,3.3,0,0,Regular,4,FALSE
37462,37452,2017,Large Cars,Front-Wheel Drive,Auto(AM7),4,1.6,1,0,Regular,7,FALSE
37463,37432,2017,Large Cars,Front-Wheel Drive,Automatic (S6),4,2.4,0,0,Regular,7,FALSE
37464,37462,2017,Large Cars,Front-Wheel Drive,Automatic (S6),4,2,1,0,Regular,6,FALSE
37465,37532,2017,Midsize Cars,Front-Wheel Drive,Auto(AM6),4,2,0,0,Regular,9,FALSE
37466,37531,2017,Midsize Cars,Front-Wheel Drive,Auto(AM6),4,2,0,0,Regular,9,FALSE
37467,37431,2017,Large Cars,Front-Wheel Drive,Automatic (S6),4,2,1,0,Regular,5,FALSE
37468,38046,2017,Midsize Cars,Front-Wheel Drive,Auto(AM6),4,2,0,0,Regular Gas and Electricity,10,TRUE
37469,37433,2017,Large Cars,Front-Wheel Drive,Automatic (S6),4,2.4,0,0,Regular,6,FALSE
37470,37545,2017,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Auto(AM7),4,1.6,1,0,Regular,5,FALSE
37471,37544,2017,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),4,2,0,0,Regular,5,FALSE
37472,37546,2017,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Auto(AM7),4,1.6,1,0,Regular,6,FALSE
37473,37543,2017,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Auto(AM7),4,1.6,1,0,Regular,6,FALSE
37474,37542,2017,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Auto(AM7),4,1.6,1,0,Regular,6,FALSE
37475,37541,2017,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2,0,0,Regular,6,FALSE
37476,38087,2017,Compact Cars,Front-Wheel Drive,Auto(AM6),4,1.6,0,0,Regular,7,FALSE
37477,38021,2017,Compact Cars,Front-Wheel Drive,Auto(AM7),4,1.6,1,0,Regular,7,FALSE
37478,38022,2017,Compact Cars,Front-Wheel Drive,Manual 6-Speed,4,1.6,1,0,Regular,6,FALSE
37479,38088,2017,Compact Cars,Front-Wheel Drive,Manual 6-Speed,4,1.6,0,0,Regular,7,FALSE
37480,38102,2017,Midsize Cars,Rear-Wheel Drive,Automatic (S7),6,3,1,0,Premium,5,FALSE
37481,38106,2017,Midsize Cars,Rear-Wheel Drive,Automatic (S7),4,2,1,0,Premium,6,FALSE
37482,38104,2017,Midsize Cars,All-Wheel Drive,Automatic (S7),6,3,1,0,Premium,5,FALSE
37483,38107,2017,Midsize Cars,All-Wheel Drive,Automatic (S7),4,2,1,0,Premium,5,FALSE
37484,38292,2017,Compact Cars,Rear-Wheel Drive,Automatic (S7),6,3.5,0,0,Premium,7,FALSE
37485,38293,2017,Compact Cars,All-Wheel Drive,Automatic (S7),6,3.5,0,0,Premium,6,FALSE
37486,38103,2017,Midsize Cars,Rear-Wheel Drive,Automatic (S7),6,3,1,0,Premium,5,FALSE
37487,38105,2017,Midsize Cars,All-Wheel Drive,Automatic (S7),6,3,1,0,Premium,5,FALSE
37488,37962,2017,Subcompact Cars,Rear-Wheel Drive,Automatic (S7),6,3,1,0,Premium,5,FALSE
37489,37964,2017,Subcompact Cars,Rear-Wheel Drive,Automatic (S7),4,2,1,0,Premium,5,FALSE
37490,37965,2017,Subcompact Cars,All-Wheel Drive,Automatic (S7),4,2,1,0,Premium,5,FALSE
